case_id,date,action
1,11/7/2020,Filed
2,11/20/2020,Filed
3,12/22/2020,Filed
4,11/4/2020,Filed
5,12/31/2020,Filed
6,12/4/2020,Filed
7,11/4/2020,Filed
8,11/6/2020,Filed
9,11/11/2020,Filed
10,11/3/2020,Filed
11,12/14/2020,Filed
12,12/21/2020,Filed
13,11/4/2020,Filed
14,11/9/2020,Filed
15,11/22/2020,Filed
16,11/5/2020,Filed
17,11/5/2020,Filed
18,11/9/2020,Filed
20,11/5/2020,Filed
23,11/3/2020,Filed
24,12/19/2020,Filed
25,12/27/2020,Filed
30,12/29/2020,Filed
31,12/1/2020,Filed
32,12/2/2020,Filed
34,12/30/2020,Filed
