date,case_id,case_name,action,state,,,
2020-11-04,0,Donald J. Trump for President Inc. v. Benson,Complaint Filed,Michigan,,,
2020-11-06,0,Donald J. Trump for President Inc. v. Benson,Denied,Michigan,,,
2020-11-07,0,Donald J. Trump for President Inc. v. Benson,Appealed,Michigan,,,
2020-11-04,1,Stoddard v. City Election Commission,Complaint Filed,Michigan,,,
2020-11-06,1,Stoddard v. City Election Commission,Denied,Michigan,,,
2020-11-08,2,Costantino v. Detroit,Complaint Filed,Michigan,,,
2020-11-13,2,Costantino v. Detroit,Denied,Michigan,,,
2020-11-11,3,Donald J. Trump for President Inc. v. Benson,Complaint Filed,Michigan,,,
2020-11-11,4,Bally v. Whitmer,Complaint Filed,Michigan,,,
2020-11-04,5,Aguilera v. Fontes,Complaint Filed,Arizona,,,
2020-11-07,5,Aguilera v. Fontes,Denied,Arizona,,,
2020-11-07,6,Donald J. Trump for President Inc. v. Hobbs,Complaint Filed,Arizona,,,
2020-11-13,6,Donald J. Trump for President Inc. v. Hobbs,Denied,Arizona,,,
2020-11-12,7,Arizona Republican Party v. Fontes,Complaint Filed,Arizona,,,
2020-11-12,8,Aguilera v. Fontes,Complaint Filed,Arizona,,,
